# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed May 13 14:59:58 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 9.40000 1.5602163076 2.5436257409    1.559  2.436  3.6182  1.620    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -8.39e-11      0.00 6.891e-01 2.960e-01 1.767e-03 1.750e-03 6.403e-03 -1.000 1.489e-02 -1.320 -0.997 -0.277 -1.822
0.01471 0.00000 9.40000 1.5604047775 2.5436399212    1.559  2.475  3.6152  1.569    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -9.72e-11      0.00 6.891e-01 2.960e-01 1.767e-03 1.750e-03 6.403e-03 -1.000 1.489e-02 -1.417 -1.076 -0.347 -1.908
0.01471 0.00000 9.40000 1.5605850220 2.5436534790    1.559  2.515  3.6122  1.517    3  0.000  0.368     8.35     6.15     4.41     3.33     2.71  4 -1.13e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.750e-03 6.403e-03 -1.000 1.489e-02 -1.517 -1.157 -0.418 -1.996
0.01471 0.00000 9.40000 1.5607544184 2.5436662175    1.559  2.555  3.6091  1.465    3  0.000  0.368     9.28     6.75     4.82     3.65     2.97  4 -1.31e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.750e-03 6.403e-03 -1.000 1.489e-02 -1.616 -1.236 -0.485 -2.084
0.01471 0.00000 9.40000 1.5609058142 2.5436775997    1.559  2.592  3.6061  1.415    3  0.000  0.368    10.27     7.39     5.26     3.98     3.24  4 -1.52e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.751e-03 6.403e-03 -1.000 1.489e-02 -1.711 -1.310 -0.544 -2.168
0.01471 0.00000 9.40000 1.5610523224 2.5436886120    1.559  2.631  3.6030  1.363    3  0.000  0.368    11.40     8.11     5.75     4.36     3.55  4 -1.76e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.751e-03 6.403e-03 -1.000 1.489e-02 -1.809 -1.386 -0.604 -2.253
0.01471 0.00000 9.40000 1.5611872673 2.5436987530    1.559  2.670  3.6000  1.313    3  0.000  0.368    12.62     8.88     6.27     4.76     3.87  4 -2.04e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.751e-03 6.402e-03 -1.000 1.489e-02 -1.904 -1.461 -0.663 -2.338
0.01471 0.00000 9.40000 1.5613120794 2.5437081308    1.559  2.707  3.5968  1.263    3  0.000  0.368    13.97     9.73     6.84     5.20     4.23  4 -2.35e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.751e-03 6.402e-03 -1.000 1.489e-02 -1.998 -1.529 -0.712 -2.417
0.01471 0.00000 9.40000 1.5614317656 2.5437171218    1.559  2.745  3.5937  1.212    3  0.000  0.368    15.48    10.66     7.46     5.68     4.63  4 -2.73e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.751e-03 6.402e-03 -1.000 1.489e-02 -2.093 -1.599 -0.764 -2.499
0.01471 0.00000 9.40000 1.5615421534 2.5437254129    1.559  2.783  3.5906  1.162    3  0.000  0.368    17.12    11.67     8.13     6.20     5.05  4 -3.15e-10      0.00 6.891e-01 2.960e-01 1.767e-03 1.751e-03 6.402e-03 -1.000 1.489e-02 -2.187 -1.668 -0.815 -2.578
0.01471 0.00000 9.40000 1.5616441965 2.5437330761    1.559  2.819  3.5873  1.113    3  0.000  0.368    18.92    12.76     8.85     6.76     5.51  4 -3.62e-10      0.00 6.891e-01 2.960e-01 1.766e-03 1.752e-03 6.402e-03 -1.000 1.489e-02 -2.278 -1.730 -0.854 -2.653
0.01471 0.00000 9.40000 1.5617406368 2.5437403174    1.559  2.856  3.5842  1.064    3  0.000  0.368    20.90    13.94     9.64     7.37     6.00  4 -4.17e-10      0.00 6.891e-01 2.960e-01 1.766e-03 1.752e-03 6.402e-03 -1.000 1.489e-02 -2.369 -1.792 -0.894 -2.729
0.01471 0.00000 9.40000 1.5618321896 2.5437471908    1.559  2.892  3.5810  1.014    3  0.000  0.368    23.10    15.24    10.50     8.03     6.55  4 -4.81e-10      0.00 6.891e-01 2.960e-01 1.766e-03 1.752e-03 6.402e-03 -1.000 1.489e-02 -2.461 -1.855 -0.934 -2.804
0.01471 0.00000 9.40000 1.5619329214 2.5437547523    1.559  2.935  3.5770  0.955    3  0.000  0.368    26.03    16.96    11.62     8.91     7.26  3 -5.68e-10      0.00 6.891e-01 2.960e-01 1.766e-03 1.752e-03 6.402e-03 -1.000 1.489e-02 -2.568 -1.917 -0.960 -2.886
0.01471 0.00000 9.40000 1.5620287657 2.5437619458    1.558  2.979  3.5729  0.896    3  0.000  0.368    29.37    18.89    12.88     9.89     8.07  3 -6.73e-10      0.00 6.891e-01 2.960e-01 1.766e-03 1.752e-03 6.402e-03 -1.000 1.489e-02 -2.676 -1.980 -0.981 -2.968
0.01471 0.00000 9.40000 1.5621181726 2.5437686553    1.558  3.022  3.5688  0.836    3  0.000  0.368    33.13    21.04    14.28    10.98     8.96  3 -7.97e-10      0.00 6.891e-01 2.961e-01 1.766e-03 1.752e-03 6.401e-03 -1.000 1.489e-02 -2.784 -2.038 -0.995 -3.048
0.01471 0.00000 9.40000 1.5622012615 2.5437748898    1.558  3.064  3.5647  0.777    3  0.000  0.368    37.33    23.41    15.81    12.18     9.94  3 -9.43e-10      0.00 6.891e-01 2.961e-01 1.766e-03 1.752e-03 6.401e-03 -1.000 1.489e-02 -2.890 -2.088 -0.991 -3.123
0.01471 0.00000 9.40000 1.5622781515 2.5437806585    1.558  3.106  3.5605  0.718    3  0.000  0.368    42.04    26.02    17.49    13.50    11.01  3 -1.11e-09      0.00 6.891e-01 2.961e-01 1.766e-03 1.752e-03 6.401e-03 -1.000 1.489e-02 -2.995 -2.137 -0.985 -3.195
0.01471 0.00000 9.40000 1.5623500347 2.5437860510    1.557  3.147  3.5563  0.660    3  0.000  0.368    47.30    28.92    19.34    14.95    12.20  3 -1.31e-09      0.00 6.891e-01 2.961e-01 1.766e-03 1.752e-03 6.401e-03 -1.000 1.489e-02 -3.099 -2.175 -0.953 -3.260
0.01471 0.00000 9.40000 1.5624157190 2.5437909780    1.557  3.188  3.5521  0.603    3  0.000  0.368    53.08    32.05    21.34    16.52    13.49  2 -1.54e-09      0.00 6.891e-01 2.961e-01 1.766e-03 1.753e-03 6.401e-03 -1.000 1.489e-02 -3.199 -2.209 -0.915 -3.320
0.01471 0.00000 9.40000 1.5624790192 2.5437957257    1.556  3.228  3.5478  0.545    3  0.000  0.368    59.69    35.59    23.59    18.28    14.93  2 -1.82e-09      0.00 6.891e-01 2.961e-01 1.766e-03 1.753e-03 6.401e-03 -1.000 1.489e-02 -3.300 -2.236 -0.859 -3.375
0.01471 0.00000 9.40000 1.5625375509 2.5438001153    1.556  3.267  3.5435  0.488    3  0.000  0.368    66.94    39.43    26.01    20.19    16.50  2 -2.13e-09      0.00 6.890e-01 2.961e-01 1.766e-03 1.753e-03 6.401e-03 -1.000 1.489e-02 -3.399 -2.254 -0.785 -3.422
0.01471 0.00000 9.40000 1.5625935793 2.5438043169    1.555  3.306  3.5392  0.432    3  0.000  0.368    74.99    43.63    28.65    22.28    18.21  2  -2.5e-09      0.00 6.890e-01 2.961e-01 1.766e-03 1.753e-03 6.401e-03 -1.000 1.489e-02 -3.495 -2.267 -0.699 -3.465
0.01471 0.00000 9.40000 1.5626404285 2.5438078298    1.555  3.337  3.5357  0.387    3  0.000  0.368    82.21    47.37    30.99    24.12    19.72  2 -2.85e-09      0.00 6.890e-01 2.961e-01 1.766e-03 1.753e-03 6.401e-03 -1.000 1.489e-02 -3.574 -2.269 -0.612 -3.491
0.01471 0.00000 9.40000 1.5626404285 2.5438078298    1.554  1.734  3.6802  2.569    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.774e-03 1.733e-03 6.406e-03 -1.000 1.489e-02 0.435 0.479 0.992 -0.194
0.01471 0.00000 9.40000 1.5632636547 2.5438545388    1.555  1.749  3.6790  2.548    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.774e-03 1.734e-03 6.406e-03 -1.000 1.489e-02 0.397 0.444 0.961 -0.232
0.01471 0.00000 9.40000 1.5639513731 2.5439060316    1.556  1.756  3.6786  2.541    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.774e-03 1.735e-03 6.405e-03 -1.000 1.489e-02 0.381 0.430 0.948 -0.247
0.01471 0.00000 9.40000 1.5646502972 2.5439583101    1.557  1.756  3.6788  2.542    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.773e-03 1.736e-03 6.405e-03 -1.000 1.489e-02 0.381 0.429 0.946 -0.247
0.01471 0.00000 9.40000 1.5653445721 2.5440101877    1.557  1.755  3.6792  2.544    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.773e-03 1.737e-03 6.404e-03 -1.000 1.489e-02 0.384 0.431 0.947 -0.245
0.01471 0.00000 9.40000 1.5659823418 2.5440577965    1.558  1.754  3.6795  2.547    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.773e-03 1.738e-03 6.403e-03 -1.000 1.489e-02 0.386 0.432 0.947 -0.243
0.01471 0.00000 9.40000 1.5666681528 2.5441089418    1.559  1.753  3.6798  2.549    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.772e-03 1.739e-03 6.403e-03 -1.000 1.489e-02 0.387 0.432 0.947 -0.242
0.01471 0.00000 9.40000 1.5673819780 2.5441621217    1.560  1.752  3.6801  2.551    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.970e-01 1.772e-03 1.740e-03 6.402e-03 -1.000 1.489e-02 0.389 0.433 0.946 -0.241
0.01471 0.00000 9.40000 1.5680721998 2.5442134901    1.560  1.752  3.6803  2.553    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.881e-01 2.971e-01 1.772e-03 1.740e-03 6.401e-03 -1.000 1.489e-02 0.390 0.433 0.946 -0.240
0.01471 0.00000 9.40000 1.5687545538 2.5442642219    1.561  1.752  3.6806  2.554    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.772e-03 1.741e-03 6.401e-03 -1.000 1.489e-02 0.391 0.433 0.945 -0.239
0.01471 0.00000 9.40000 1.5694782734 2.5443179737    1.562  1.752  3.6808  2.555    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.771e-03 1.742e-03 6.400e-03 -1.000 1.489e-02 0.391 0.433 0.944 -0.239
0.01471 0.00000 9.40000 1.5701686144 2.5443691934    1.563  1.752  3.6811  2.556    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.771e-03 1.743e-03 6.399e-03 -1.000 1.489e-02 0.391 0.432 0.943 -0.239
0.01471 0.00000 9.40000 1.5708315372 2.5444183300    1.563  1.752  3.6813  2.557    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.771e-03 1.744e-03 6.399e-03 -1.000 1.489e-02 0.390 0.431 0.941 -0.240
0.01471 0.00000 9.40000 1.5714976788 2.5444676572    1.564  1.752  3.6815  2.558    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.770e-03 1.745e-03 6.398e-03 -1.000 1.489e-02 0.390 0.429 0.939 -0.241
0.01471 0.00000 9.40000 1.5722266436 2.5445215813    1.565  1.753  3.6816  2.558    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.770e-03 1.746e-03 6.397e-03 -1.000 1.489e-02 0.388 0.427 0.937 -0.242
0.01471 0.00000 9.40000 1.5723810196 2.5445329937    1.565  1.753  3.6817  2.558    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.770e-03 1.746e-03 6.397e-03 -1.000 1.489e-02 0.388 0.427 0.936 -0.243
0.01471 0.00000 9.40000 1.5724674463 2.5445393817    1.565  1.753  3.6817  2.558    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.770e-03 1.746e-03 6.397e-03 -1.000 1.489e-02 0.388 0.427 0.936 -0.243
0.01471 0.00000 9.40000 1.5731562376 2.5445902633    1.566  1.754  3.6818  2.559    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.770e-03 1.747e-03 6.397e-03 -1.000 1.489e-02 0.386 0.425 0.933 -0.245
0.01471 0.00000 9.40000 1.5738294125 2.5446399419    1.566  1.754  3.6820  2.559    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.971e-01 1.769e-03 1.748e-03 6.396e-03 -1.000 1.489e-02 0.384 0.422 0.931 -0.247
0.01471 0.00000 9.40000 1.5745289326 2.5446915128    1.567  1.755  3.6821  2.558    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.972e-01 1.769e-03 1.749e-03 6.395e-03 -1.000 1.489e-02 0.382 0.420 0.928 -0.249
0.01471 0.00000 9.40000 1.5752289295 2.5447430663    1.568  1.756  3.6822  2.558    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.769e-03 1.750e-03 6.395e-03 -1.000 1.489e-02 0.379 0.417 0.925 -0.252
0.01471 0.00000 9.40000 1.5759161711 2.5447936290    1.569  1.758  3.6822  2.557    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.768e-03 1.751e-03 6.394e-03 -1.000 1.489e-02 0.376 0.413 0.921 -0.255
0.01471 0.00000 9.40000 1.5766026974 2.5448440886    1.569  1.759  3.6823  2.556    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.768e-03 1.752e-03 6.393e-03 -1.000 1.489e-02 0.372 0.409 0.917 -0.259
0.01471 0.00000 9.40000 1.5773023367 2.5448954599    1.570  1.761  3.6823  2.554    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.768e-03 1.753e-03 6.393e-03 -1.000 1.489e-02 0.367 0.405 0.912 -0.264
0.01471 0.00000 9.40000 1.5774745941 2.5449081000    1.570  1.761  3.6822  2.553    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.768e-03 1.753e-03 6.392e-03 -1.000 1.489e-02 0.366 0.403 0.911 -0.265
0.01471 0.00000 9.40000 1.5776144266 2.5449183584    1.570  1.762  3.6822  2.553    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.768e-03 1.753e-03 6.392e-03 -1.000 1.489e-02 0.365 0.402 0.910 -0.266
0.01471 0.00000 9.40000 1.5783398151 2.5449715409    1.571  1.764  3.6822  2.551    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.767e-03 1.754e-03 6.392e-03 -1.000 1.489e-02 0.359 0.397 0.905 -0.272
0.01471 0.00000 9.40000 1.5790320635 2.5450222413    1.572  1.767  3.6820  2.548    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.767e-03 1.755e-03 6.391e-03 -1.000 1.489e-02 0.352 0.390 0.899 -0.279
0.01471 0.00000 9.40000 1.5797230005 2.5450727947    1.573  1.770  3.6819  2.544    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.767e-03 1.756e-03 6.390e-03 -1.000 1.489e-02 0.345 0.383 0.892 -0.286
0.01471 0.00000 9.40000 1.5804172754 2.5451235412    1.573  1.774  3.6816  2.540    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.972e-01 1.766e-03 1.757e-03 6.390e-03 -1.000 1.489e-02 0.335 0.375 0.884 -0.295
0.01471 0.00000 9.40000 1.5811071396 2.5451739145    1.574  1.778  3.6813  2.534    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.879e-01 2.973e-01 1.766e-03 1.758e-03 6.389e-03 -1.000 1.489e-02 0.325 0.365 0.875 -0.305
0.01471 0.00000 9.40000 1.5818084478 2.5452250716    1.575  1.783  3.6810  2.528    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.766e-03 1.759e-03 6.388e-03 -1.000 1.489e-02 0.313 0.354 0.865 -0.317
0.01471 0.00000 9.40000 1.5825028419 2.5452756730    1.576  1.788  3.6805  2.521    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.765e-03 1.760e-03 6.388e-03 -1.000 1.489e-02 0.299 0.342 0.854 -0.330
0.01471 0.00000 9.40000 1.5831991434 2.5453263622    1.576  1.794  3.6801  2.515    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.765e-03 1.760e-03 6.387e-03 -1.000 1.489e-02 0.286 0.330 0.843 -0.343
0.01471 0.00000 9.40000 1.5839300156 2.5453795128    1.577  1.801  3.6795  2.505    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.765e-03 1.761e-03 6.386e-03 -1.000 1.489e-02 0.267 0.313 0.828 -0.361
0.01471 0.00000 9.40000 1.5846358538 2.5454307895    1.578  1.817  3.6780  2.483    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.762e-03 6.386e-03 -1.000 1.489e-02 0.226 0.277 0.797 -0.401
0.01471 0.00000 9.40000 1.5853444338 2.5454822125    1.579  1.850  3.6750  2.438    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.763e-03 6.385e-03 -1.000 1.489e-02 0.144 0.205 0.734 -0.481
0.01471 0.00000 9.40000 1.5857354403 2.5455105660    1.579  1.887  3.6717  2.389    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.385e-03 -1.000 1.489e-02 0.054 0.126 0.664 -0.568
0.01471 0.00000 9.40000 1.5859416723 2.5455255142    1.579  1.924  3.6684  2.338    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.385e-03 -1.000 1.489e-02 -0.040 0.044 0.593 -0.658
0.01471 0.00000 9.40000 1.5860421658 2.5455327966    1.579  1.959  3.6654  2.291    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.127 -0.032 0.527 -0.741
0.01471 0.00000 9.40000 1.5860935450 2.5455365195    1.579  1.991  3.6626  2.248    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.208 -0.102 0.465 -0.819
0.01471 0.00000 9.40000 1.5861244202 2.5455387565    1.580  2.027  3.6596  2.200    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.298 -0.181 0.397 -0.905
0.01471 0.00000 9.40000 1.5861440897 2.5455401816    1.580  2.064  3.6565  2.150    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.391 -0.261 0.327 -0.993
0.01471 0.00000 9.40000 1.5861568451 2.5455411057    1.580  2.099  3.6535  2.103    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.479 -0.336 0.262 -1.076
0.01471 0.00000 9.40000 1.5861569643 2.5455411144    1.580  2.100  3.6535  2.103    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.480 -0.338 0.261 -1.077
0.01471 0.00000 9.40000 1.5861581564 2.5455412008    1.580  2.104  3.6531  2.097    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.491 -0.347 0.253 -1.087
0.01471 0.00000 9.40000 1.5861688852 2.5455419780    1.580  2.143  3.6500  2.045    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.588 -0.431 0.179 -1.180
0.01471 0.00000 9.40000 1.5861797333 2.5455427640    1.580  2.183  3.6467  1.993    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.687 -0.515 0.107 -1.273
0.01471 0.00000 9.40000 1.5861951113 2.5455438780    1.580  2.215  3.6441  1.950    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.769 -0.584 0.047 -1.348
0.01471 0.00000 9.40000 1.5862226486 2.5455458729    1.580  2.199  3.6455  1.972    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.727 -0.550 0.077 -1.310
0.01471 0.00000 9.40000 1.5862736702 2.5455495689    1.580  2.155  3.6491  2.030    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-30      0.00 6.878e-01 2.973e-01 1.764e-03 1.764e-03 6.384e-03 -1.000 1.489e-02 -0.617 -0.456 0.158 -1.207
0.01471 0.00000 9.40000 1.5867952108 2.5455873334    1.580  2.146  3.6498  2.042    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-13      0.00 6.878e-01 2.968e-01 1.763e-03 1.765e-03 6.384e-03 -1.000 1.539e-02 -0.595 -0.438 0.173 -1.187
0.01471 0.00000 9.40000 1.5871402025 2.5456122985    1.580  2.186  3.6466  1.989    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-10      0.00 6.878e-01 2.968e-01 1.763e-03 1.766e-03 6.383e-03 -1.000 1.546e-02 -0.694 -0.521 0.102 -1.279
0.01471 0.00000 9.40000 1.5874085426 2.5456317080    1.580  2.227  3.6432  1.935    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-10      0.00 6.878e-01 2.968e-01 1.763e-03 1.766e-03 6.383e-03 -1.000 1.546e-02 -0.796 -0.608 0.026 -1.374
0.01471 0.00000 9.40000 1.5876250267 2.5456473612    1.580  2.267  3.6399  1.881    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-10      0.00 6.878e-01 2.968e-01 1.763e-03 1.766e-03 6.383e-03 -1.000 1.546e-02 -0.898 -0.693 -0.049 -1.467
0.01471 0.00000 9.40000 1.5878080130 2.5456605885    1.580  2.308  3.6365  1.827    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-10      0.00 6.878e-01 2.968e-01 1.763e-03 1.766e-03 6.383e-03 -1.000 1.546e-02 -0.999 -0.778 -0.121 -1.559
0.01471 0.00000 9.40000 1.5879666805 2.5456720551    1.580  2.348  3.6332  1.773    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-10      0.00 6.877e-01 2.968e-01 1.763e-03 1.767e-03 6.383e-03 -1.000 1.546e-02 -1.101 -0.862 -0.195 -1.651
0.01471 0.00000 9.40000 1.5881044865 2.5456820118    1.580  2.389  3.6298  1.719    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -5.73e-10      0.00 6.877e-01 2.968e-01 1.763e-03 1.767e-03 6.383e-03 -1.000 1.546e-02 -1.203 -0.947 -0.269 -1.744
0.01471 0.00000 9.40000 1.5882251263 2.5456907267    1.580  2.430  3.6265  1.665    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-10      0.00 6.877e-01 2.968e-01 1.763e-03 1.767e-03 6.382e-03 -1.000 1.546e-02 -1.305 -1.030 -0.341 -1.834
0.01471 0.00000 9.40000 1.5883328915 2.5456985102    1.579  2.470  3.6232  1.611    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -8.53e-10      0.00 6.877e-01 2.968e-01 1.763e-03 1.767e-03 6.382e-03 -1.000 1.546e-02 -1.406 -1.112 -0.413 -1.924
0.01471 0.00000 9.40000 1.5884310007 2.5457055953    1.579  2.511  3.6198  1.557    7  0.000  0.368     7.74     5.73     4.13     3.11     2.53  4 -1.05e-09      0.00 6.877e-01 2.968e-01 1.763e-03 1.767e-03 6.382e-03 -1.000 1.546e-02 -1.506 -1.194 -0.485 -2.013
