# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed May 13 15:40:16 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 6.90000 23.8907337189 2.6313365967   20.245  5.331  3.5459 -0.451    3  0.000  0.376   810.04   415.81   261.34   191.19   160.16  0 -5.96e-06      0.00 6.065e-01 3.788e-01 1.246e-03 4.173e-03 4.383e-03 -1.000 1.472e-02 -8.557 -7.456 -5.927 -8.633
0.01471 0.00000 6.90000 23.8952960968 2.6313372424   20.238  5.346  3.5439 -0.474    3  0.000  0.371   840.25   433.97   272.22   199.29   166.95  0 -6.43e-06      0.00 6.037e-01 3.816e-01 1.212e-03 4.264e-03 4.326e-03 -1.000 1.472e-02 -8.596 -7.457 -5.877 -8.649
0.01471 0.00000 6.90000 23.9069557190 2.6313388911   20.211  5.402  3.5372 -0.557    3  0.000  0.364   955.21   504.01   314.03   230.41   193.10  0  -8.4e-06      0.00 5.996e-01 3.856e-01 1.166e-03 4.394e-03 4.243e-03 -1.000 1.474e-02 -8.735 -7.462 -5.708 -8.699
0.01471 0.00000 6.90000 23.9108314514 2.6313394388   20.202  5.418  3.5353 -0.581    3  0.000  0.363   991.37   526.34   327.30   240.31   201.41  0 -9.07e-06      0.00 5.990e-01 3.863e-01 1.158e-03 4.415e-03 4.229e-03 -1.000 1.474e-02 -8.775 -7.460 -5.653 -8.710
0.01471 0.00000 6.90000 23.9158725739 2.6313401508   20.194  5.452  3.5318 -0.629    3  0.000  0.362  1067.77   573.96   355.52   261.36   219.10  0 -1.07e-05      0.00 5.978e-01 3.874e-01 1.149e-03 4.450e-03 4.203e-03 -1.000 1.474e-02 -8.860 -7.467 -5.560 -8.741
0.01471 0.00000 6.90000 23.9168090820 2.6313402830   20.195  5.458  3.5312 -0.639    3  0.000  0.362  1083.13   583.60   361.22   265.62   222.68  0 -1.11e-05      0.00 5.976e-01 3.877e-01 1.147e-03 4.457e-03 4.198e-03 -1.000 1.476e-02 -8.876 -7.469 -5.543 -8.747
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 7.00000 0.0900000036 1.0816895926    0.090 -2.066  3.3991  4.006    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.934 11.949 14.510 10.498
0.01471 0.00000 7.00000 0.1000000015 1.1711064122    0.100 -2.003  3.4058  4.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.777 11.793 14.357 10.342
0.01471 0.00000 7.00000 0.1085169166 1.2385528015    0.108 -1.953  3.4110  4.022    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.652 11.668 14.234 10.216
0.01471 0.00000 7.00000 0.1247203723 1.3496532613    0.125 -1.867  3.4200  4.033    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.437 11.418 13.946 9.974
0.01471 0.00000 7.00000 0.1381181479 1.4282127618    0.138 -1.802  3.4267  4.039    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.276 11.162 13.582 9.739
0.01471 0.00000 7.00000 0.1437701285 1.4584391528    0.144 -1.778  3.4296  4.043    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.214 11.059 13.433 9.646
0.01471 0.00000 7.00000 0.1476774663 1.4784465212    0.148 -1.760  3.4316  4.046    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.171 10.988 13.333 9.581
0.01471 0.00000 7.00000 0.1499546915 1.4897922809    0.150 -1.749  3.4328  4.046    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.143 10.945 13.274 9.542
0.01471 0.00000 7.00000 0.1693064421 1.5779632516    0.169 -1.671  3.4417  4.056    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.18e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.947 10.638 12.848 9.260
0.01471 0.00000 7.00000 0.1828359365 1.6321716030    0.183 -1.620  3.4477  4.063    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.820 10.437 12.569 9.076
0.01471 0.00000 7.00000 0.1975267678 1.6854205305    0.197 -1.570  3.4535  4.069    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.11e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.695 10.243 12.299 8.899
0.01471 0.00000 7.00000 0.2103436887 1.7278353197    0.210 -1.530  3.4579  4.075    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.596 10.092 12.089 8.762
0.01471 0.00000 7.00000 0.2289148420 1.7836680030    0.229 -1.476  3.4641  4.082    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.1e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.459 9.889 11.812 8.576
0.01471 0.00000 7.00000 0.2491666526 1.8382059446    0.249 -1.421  3.4703  4.089    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.322 9.690 11.546 8.395
0.01471 0.00000 7.00000 0.2697917521 1.8881247929    0.270 -1.370  3.4763  4.096    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.195 9.506 11.298 8.227
0.01471 0.00000 7.00000 0.2991632223 1.9512351469    0.299 -1.303  3.4844  4.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.027 9.261 10.967 8.006
0.01471 0.00000 7.00000 0.3000000119 1.9529139769    0.300 -1.301  3.4846  4.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.022 9.255 10.958 8.000
0.01471 0.00000 7.00000 0.3208855689 1.9929429783    0.321 -1.259  3.4897  4.114    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.917 9.101 10.750 7.862
0.01471 0.00000 7.00000 0.3500000238 2.0434175133    0.350 -1.203  3.4964  4.123    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.778 8.909 10.499 7.687
0.01471 0.00000 7.00000 0.3603449762 2.0600540528    0.360 -1.186  3.4985  4.127    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.735 8.849 10.422 7.633
0.01471 0.00000 7.00000 0.4000000358 2.1185024810    0.400 -1.120  3.5064  4.138    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.570 8.626 10.136 7.430
0.01471 0.00000 7.00000 0.4196010232 2.1446793211    0.419 -1.090  3.5102  4.144    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.496 8.524 10.003 7.337
0.01471 0.00000 7.00000 0.4500000179 2.1822809362    0.450 -1.045  3.5160  4.152    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.383 8.370 9.804 7.198
0.01471 0.00000 7.00000 0.4760710895 2.2119901773    0.476 -1.011  3.5208  4.162    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.298 8.251 9.649 7.092
0.01471 0.00000 7.00000 0.5000000000 2.2374541529    0.500 -0.979  3.5251  4.169    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.219 8.141 9.506 6.994
0.01471 0.00000 7.00000 0.5128668547 2.2503363321    0.513 -0.964  3.5277  4.174    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.179 8.083 9.427 6.943
0.01471 0.00000 7.00000 0.5434185266 2.2781332449    0.543 -0.927  3.5328  4.183    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.086 7.955 9.262 6.830
0.01471 0.00000 7.00000 0.5500000119 2.2836582633    0.550 -0.919  3.5337  4.184    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.068 7.930 9.230 6.808
0.01471 0.00000 7.00000 0.5567130446 2.2891392293    0.556 -0.911  3.5352  4.187    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.048 7.901 9.191 6.782
0.01471 0.00000 7.00000 0.5864232779 2.3116738647    0.586 -0.877  3.5405  4.197    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.962 7.779 9.030 6.675
0.01471 0.00000 7.00000 0.6000000238 2.3211213258    0.600 -0.862  3.5425  4.200    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.925 7.728 8.965 6.631
0.01471 0.00000 7.00000 0.6209550500 2.3347746842    0.621 -0.837  3.5471  4.208    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.862 7.634 8.839 6.550
0.01471 0.00000 7.00000 0.6499999762 2.3520353107    0.650 -0.804  3.5524  4.216    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.780 7.517 8.684 6.449
0.01471 0.00000 7.00000 0.6672599316 2.3614778395    0.667 -0.782  3.5564  4.222    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.725 7.436 8.576 6.380
0.01471 0.00000 7.00000 0.7000000477 2.3779267258    0.700 -0.740  3.5636  4.230    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.621 7.284 8.376 6.251
0.01471 0.00000 7.00000 0.7500000000 2.3998889087    0.750 -0.582  3.6185  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.225 6.557 7.343 5.690
0.01471 0.00000 7.00000 0.7690240145 2.4073876502    0.769 -0.564  3.6207  4.323    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.181 6.501 7.277 5.641
0.01471 0.00000 7.00000 0.8000000119 2.4187244405    0.800 -0.532  3.6243  4.322    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.099 6.400 7.159 5.551
0.01471 0.00000 7.00000 0.8286345005 2.4283419725    0.828 -0.503  3.6282  4.324    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.027 6.307 7.049 5.469
0.01471 0.00000 7.00000 0.8500000238 2.4350346840    0.850 -0.478  3.6311  4.322    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.965 6.230 6.958 5.401
0.01471 0.00000 7.00000 0.8908517957 2.4468096612    0.890 -0.430  3.6374  4.319    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.844 6.076 6.774 5.267
0.01471 0.00000 7.00000 0.8999999762 2.4492786016    0.899 -0.419  3.6389  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.816 6.041 6.732 5.236
0.01471 0.00000 7.00000 0.9269091487 2.4562171607    0.926 -0.388  3.6432  4.317    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.740 5.942 6.615 5.150
0.01471 0.00000 7.00000 0.9499999881 2.4618121868    0.950 -0.358  3.6472  4.315    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.666 5.848 6.503 5.068
0.01471 0.00000 7.00000 0.9896026254 2.4707126489    0.990 -0.310  3.6542  4.313    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.545 5.693 6.320 4.933
0.01471 0.00000 7.00000 1.0000000000 2.4729154477    1.000 -0.296  3.6562  4.311    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.511 5.650 6.268 4.895
0.01471 0.00000 7.00000 1.0499999523 2.4828114860    1.050 -0.236  3.6658  4.310    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.359 5.456 6.039 4.728
0.01471 0.00000 7.00000 1.0606503487 2.4847812809    1.060 -0.221  3.6680  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.324 5.412 5.987 4.690
0.01471 0.00000 7.00000 1.0928229094 2.4904643924    1.092 -0.171  3.6757  4.303    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.97e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.199 5.257 5.806 4.556
0.01471 0.00000 7.00000 1.1000000238 2.4916801480    1.099 -0.160  3.6775  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.170 5.222 5.765 4.526
0.01471 0.00000 7.00000 1.1445680857 2.4988388403    1.144 -0.093  3.6880  4.293    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.002 5.019 5.530 4.350
0.01471 0.00000 7.00000 1.1499999762 2.4996678137    1.149 -0.084  3.6894  4.292    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.979 4.992 5.498 4.326
0.01471 0.00000 7.00000 1.2000000477 2.5068948796    1.200 -0.003  3.7018  4.280    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.778 4.756 5.227 4.121
0.01471 0.00000 7.00000 1.2108991146 2.5083794044    1.210  0.014  3.7045  4.276    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.734 4.705 5.169 4.076
0.01471 0.00000 7.00000 1.2500000000 2.5134610955    1.250  0.084  3.7148  4.262    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.560 4.507 4.945 3.901
0.01471 0.00000 7.00000 1.2700800896 2.5159313760    1.270  0.121  3.7201  4.253    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.467 4.402 4.827 3.809
0.01471 0.00000 7.00000 1.2999999523 2.5194498592    1.300  0.181  3.7284  4.237    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.318 4.238 4.645 3.663
0.01471 0.00000 7.00000 1.3240256310 2.5221432160    1.324  0.231  3.7351  4.221    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.193 4.102 4.493 3.542
0.01471 0.00000 7.00000 1.3499999046 2.5249313472    1.350  0.290  3.7427  4.201    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.045 3.944 4.318 3.400
0.01471 0.00000 7.00000 1.3689603806 2.5268899578    1.369  0.336  3.7482  4.184    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.83e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.931 3.824 4.185 3.293
0.01471 0.00000 7.00000 1.3999999762 2.5299650300    1.400  0.417  3.7577  4.150    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.95e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.727 3.611 3.951 3.102
0.01471 0.00000 7.00000 1.4047274590 2.5304196847    1.405  0.430  3.7592  4.144    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.694 3.577 3.913 3.072
0.01471 0.00000 7.00000 1.4286694527 2.5326692117    1.429  0.501  3.7669  4.112    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.517 3.395 3.714 2.908
0.01471 0.00000 7.00000 1.4500000477 2.5346015836    1.450  0.568  3.7742  4.080    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.350 3.223 3.526 2.754
0.01471 0.00000 7.00000 1.4673689604 2.5361274295    1.468  0.624  3.7804  4.054    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.210 3.081 3.370 2.627
0.01471 0.00000 7.00000 1.4870713949 2.5378087482    1.487  0.687  3.7878  4.027    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.052 2.922 3.196 2.486
0.01471 0.00000 7.00000 1.5000000000 2.5388844597    1.500  0.728  3.7930  4.010    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.951 2.820 3.084 2.397
0.01471 0.00000 7.00000 1.5066219568 2.5394272179    1.507  0.748  3.7957  4.002    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.899 2.768 3.026 2.351
0.01471 0.00000 7.00000 1.5275987387 2.5411108817    1.528  0.812  3.8049  3.982    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.740 2.609 2.849 2.216
0.01471 0.00000 7.00000 1.5445909500 2.5424362451    1.545  0.861  3.8132  3.971    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.618 2.488 2.711 2.115
0.01471 0.00000 7.00000 1.5499999523 2.5428511323    1.550  0.875  3.8162  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.582 2.452 2.670 2.086
0.01471 0.00000 7.00000 1.5619109869 2.5437531059    1.562  0.906  3.8231  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.504 2.374 2.580 2.025
0.01471 0.00000 7.00000 1.5773051977 2.5448956699    1.577  0.942  3.8333  3.979    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.416 2.288 2.476 1.962
0.01471 0.00000 7.00000 1.5953446627 2.5462023498    1.595  0.975  3.8470  4.006    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.332 2.208 2.374 1.915
0.01471 0.00000 7.00000 1.6000000238 2.5465340628    1.600  0.983  3.8508  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.313 2.189 2.350 1.906
0.01471 0.00000 7.00000 1.6000753641 2.5465394129    1.600  0.983  3.8509  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.312 2.189 2.349 1.905
0.01471 0.00000 7.00000 1.6044009924 2.5468456146    1.604  0.989  3.8545  4.024    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.297 2.176 2.330 1.901
0.01471 0.00000 7.00000 1.6184961796 2.5478303357    1.618  0.993  3.8633  4.060    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.289 2.172 2.313 1.918
0.01471 0.00000 7.00000 1.6409364939 2.5493579970    1.640  0.979  3.8727  4.117    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.323 2.214 2.342 1.982
